prestashop_product_id,shobi_code,inspired_by,code_suffix,inferred_brand,status,match_type,score,candidate_count,fragrantica_brand,fragrantica_perfume,fragrantica_id,fragrantica_url,note
4839,2740-MIN,Check Please Mind Games,MIN,Mind Games,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Mind Games,Check Please,116343,https://www.fragrantica.com/perfume/Mind-Games/Check-Please-116343.html,
4838,2739-BORN,Sugar Addict BORNTOSTANDOUT,BORN,BORNTOSTANDOUT,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,BORNTOSTANDOUT,Sugar Addict,85084,https://www.fragrantica.com/perfume/BORNTOSTANDOUT/Sugar-Addict-85084.html,
4837,2738-LUS,Super Milk Lush,LUS,Lush,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Lush,Super Milk,112787,https://www.fragrantica.com/perfume/Lush/Super-Milk-112787.html,
4836,2737-BORN,Drunk Lovers BORNTOSTANDOUT,BORN,BORNTOSTANDOUT,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,BORNTOSTANDOUT,Drunk Lovers,81882,https://www.fragrantica.com/perfume/BORNTOSTANDOUT/Drunk-Lovers-81882.html,
4835,2736-NAV,Lost in a Dream Navitus Parfums,NAV,Navitus Parfums,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,Navitus Parfums,Lost In A Dream,88834,https://www.fragrantica.com/p/88834,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4833,2734-ELIZ,Green Tea Summer Elizabeth Arden,ELIZ,Elizabeth Arden,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Elizabeth Arden,Green Tea Summer,3090,https://www.fragrantica.com/perfume/Elizabeth-Arden/Green-Tea-Summer-3090.html,
4832,2733-LES,Blanche Bete Les Liquides Imaginaires,LES,Les Liquides Imaginaires,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Les Liquides Imaginaires,Blanche Bete,70189,https://www.fragrantica.com/perfume/Les-Liquides-Imaginaires/Blanche-Bete-70189.html,
4823,199-CARO,Pour Un Homme de Caron,CARO,Caron,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Caron,Pour Un Homme de Caron,3166,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-3166.html,
4822,215-CRD,Silver Mountain Water,CRD,Creed,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Creed,Silver Mountain Water,472,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,
4821,196-BELLA,1970 Bella Freud for women,BELLA,Bella Freud,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Bella Freud,1970,26662,https://www.fragrantica.com/perfume/Bella-Freud/1970-26662.html,
4820,2726-DRC,New Look 2024,DRC,Dior,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Dior,New Look 2024,88939,https://www.fragrantica.com/perfume/Dior/New-Look-2024-88939.html,
4790,2729-AMG,Sunshine Man,AMG,Amouage,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Amouage,Sunshine Man,31619,https://www.fragrantica.com/perfume/Amouage/Sunshine-Man-31619.html,
4789,2728-PEN,The Uncompromising Sohan,PEN,Penhaligon s,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Penhaligon s,The Uncompromising Sohan,46503,https://www.fragrantica.com/perfume/Penhaligon-s/The-Uncompromising-Sohan-46503.html,
4787,2725-CELI,Reptile Celine,CELI,Celine,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Celine,Reptile,57924,https://www.fragrantica.com/perfume/Celine/Reptile-57924.html,
4786,2724-GUR,Shalimar Souffle de Parfum 2014,GUR,Guerlain,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Guerlain,Shalimar Souffle de Parfum,26132,https://www.fragrantica.com/perfume/Guerlain/Shalimar-Souffle-de-Parfum-26132.html,
4785,2723-LTN,notes,LTN,,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,Louis Vuitton,Rhapsody,68359,https://www.fragrantica.com/perfume/Louis-Vuitton/Rhapsody-68359.html,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4784,2722-CRIVEL,Hibiscus Mahajad Maison Crivelli,CRIVEL,Maison Crivelli,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Maison Crivelli,Hibiscus Mahajad,69069,https://www.fragrantica.com/perfume/Maison-Crivelli/Hibiscus-Mahajad-69069.html,
4783,2721-STE,Sand Dance Stephane Humbert,STE,Stéphane Humbert Lucas 777,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Stephane Humbert Lucas 777,Sand Dance,72384,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Sand-Dance-72384.html,
4782,2720-ROJ,United Arab Emirates Spirit Of The Union Roja Dove,ROJ,Roja Dove,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Roja Dove,United Arab Emirates Spirit Of The Union,29977,https://www.fragrantica.com/perfume/Roja-Dove/United-Arab-Emirates-Spirit-Of-The-Union-29977.html,
4781,2719-FRAG,New York 5th Avenue Fragrance Du Bois,FRAG,Fragrance Du Bois,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,Fragrance Du Bois,New-york-5th-avenue,61946,https://www.fragrantica.com/p/61946,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4780,2718-GUR,Shalimar Millesime Tonka,GUR,Guerlain,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Guerlain,Shalimar Millesime Tonka,76063,https://www.fragrantica.com/perfume/Guerlain/Shalimar-Millesime-Tonka-76063.html,
4779,2717-EXN,Brompton Immortals Ex Nihilo,EXN,Ex Nihilo,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Ex Nihilo,Brompton Immortals,52591,https://www.fragrantica.com/perfume/Ex-Nihilo/Brompton-Immortals-52591.html,
4778,2716-ORT,Bergamask Orto Parisi,ORT,Orto Parisi,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Orto Parisi,Bergamask,24191,https://www.fragrantica.com/perfume/Orto-Parisi/Bergamask-24191.html,
4777,2715-CRD,Oud Zarian,CRD,Creed,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Creed,Oud Zarian,111224,https://www.fragrantica.com/perfume/Creed/Oud-Zarian-111224.html,
4776,2713-KAY,Sweet Diamond Pink Pepper 25 Kayali,KAY,Kayali Fragrances,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Kayali Fragrances,Sweet Diamond Pink Pepper 25,67023,https://www.fragrantica.com/perfume/Kayali-Fragrances/Sweet-Diamond-Pink-Pepper-25-67023.html,
4775,2712-TMFO,Oud Voyager,TMFO,Tom Ford,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Tom Ford,Oud Voyager,111206,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Voyager-111206.html,
4774,2711-CLIV,Matsukita Clive Christian,CLIV,Clive Christian,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Clive Christian,Matsukita,65983,https://www.fragrantica.com/perfume/Clive-Christian/Matsukita-65983.html,
4773,2709-STE,Le 8 Stéphane Humbert,STE,Stéphane Humbert Lucas 777,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Stephane Humbert Lucas 777,Le 8,110493,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Le-8-110493.html,
4772,2708-BORN,Black Mango BORNTOSTANDOUT,BORN,BORNTOSTANDOUT,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,BORNTOSTANDOUT,Black Mango,102808,https://www.fragrantica.com/perfume/BORNTOSTANDOUT/Black-Mango-102808.html,
4771,2707-ROOM,Wavechild Room 1015,ROOM,Room 1015,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,Room 1015,Wavechild,91364,https://www.fragrantica.com/p/91364,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4770,2706-LUS,Let The Good Times Roll Lush,LUS,Lush,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Lush,Let The Good Times Roll,60072,https://www.fragrantica.com/perfume/Lush/Let-The-Good-Times-Roll-60072.html,
4755,2704-GUR,Cherry Oud Guerl,GUR,Guerlain,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Guerlain,Cherry Oud,76302,https://www.fragrantica.com/perfume/Guerlain/Cherry-Oud-76302.html,
4754,2703-VER,Eros Najim,VER,Versace,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Versace,Eros Najim,99116,https://www.fragrantica.com/perfume/Versace/Eros-Najim-99116.html,
4753,2669-SOS,Il Padrino Sospiro Perfumes,SOS,Sospiro Perfumes,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Sospiro Perfumes,Il Padrino,103313,https://www.fragrantica.com/perfume/Sospiro-Perfumes/Il-Padrino-103313.html,
4752,2668-LEL,Neroli 36 Le Labo,LEL,Le Labo,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Le Labo,Neroli 36,6330,https://www.fragrantica.com/perfume/Le-Labo/Neroli-36-6330.html,
4751,2667-CHAB,Lait Concentre,CHAB,Chabaud Maison de Parfum,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Chabaud Maison de Parfum,Lait Concentre,30551,https://www.fragrantica.com/perfume/Chabaud-Maison-de-Parfum/Lait-Concentre-30551.html,
4750,2666-CELI,Black Tie Celine,CELI,Celine,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Celine,Black Tie,57925,https://www.fragrantica.com/perfume/Celine/Black-Tie-57925.html,
4749,2665-KAJ,Ruby Kajal,KAJ,Kajal,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,Kajal,Ruby,102994,https://www.fragrantica.com/p/102994,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4748,2664-CHA,Chance Eau Splendide,CHA,Chanel,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Chanel,Chance Eau Splendide,104610,https://www.fragrantica.com/perfume/Chanel/Chance-Eau-Splendide-104610.html,
4746,2663-ARM,Stronger With You Parfum,ARM,Giorgio Armani,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Giorgio Armani,Emporio Armani Stronger With You Parfum,100895,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Parfum-100895.html,
4745,2662-LAT,Asad Bourbon Lattafa Perfumes for men,LAT,Lattafa Perfumes,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Lattafa Perfumes,Asad Bourbon,101124,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Asad-Bourbon-101124.html,
4670,2688-KAY,The Wedding Silk Santal | 36 Kayali Fragrances,KAY,Kayali Fragrances,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Kayali Fragrances,The Wedding Silk Santal 36,83208,https://www.fragrantica.com/perfume/Kayali-Fragrances/The-Wedding-Silk-Santal-36-83208.html,
4656,2695-STE,Soleil de Jeddah - Mango Kiss Stéphane Humbert,STE,Stéphane Humbert Lucas 777,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Stephane Humbert Lucas 777,Soleil de Jeddah Mango Kiss,81913,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Soleil-de-Jeddah-Mango-Kiss-81913.html,
4655,2694-STE,Pink Boa Stéphane Humbert,STE,Stéphane Humbert Lucas 777,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Stephane Humbert Lucas 777,Pink Boa,75021,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Pink-Boa-75021.html,
4654,2698-SOL,Beijos de Sol Sol de Janeiro,SOL,Sol de Janeiro,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Sol de Janeiro,Beijos de Sol,92620,https://www.fragrantica.com/perfume/Sol-de-Janeiro/Beijos-de-Sol-92620.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
4653,2692-SOL,Rio Radiance Sol de Janeiro,SOL,Sol de Janeiro,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Sol de Janeiro,Rio Radiance / Cheirosa 87,82595,https://www.fragrantica.com/p/82595,Current Fragrantica page; Rio Radiance is the fragrance renamed Cheirosa 87
4652,2693-SOL,Cheirosa '40 Sol de Janeiro,SOL,Sol de Janeiro,FOUND,CONFIRMED_ID_IN_CORPUS,1.0000,1,Sol de Janeiro,Cheirosa 40,67527,https://www.fragrantica.com/perfume/Sol-de-Janeiro/Cheirosa-40-67527.html,
4651,2691-SOL,Cheirosa '39 Sol de Janeiro,SOL,Sol de Janeiro,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Sol de Janeiro,Cheirosa 39,56681,https://www.fragrantica.com/perfume/Sol-de-Janeiro/Cheirosa-39-56681.html,
4650,2700-BLG,Amunae Bvlgari,BLG,Bvlgari,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Bvlgari,Amunae,102120,https://www.fragrantica.com/perfume/Bvlgari/Amunae-102120.html,
4649,2696-AMG,Decision Amouage,AMG,Amouage,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Amouage,Decision,103892,https://www.fragrantica.com/perfume/Amouage/Decision-103892.html,
4648,2689-LAT,Khamrah Qahwa Lattafa Perfumes,LAT,Lattafa Perfumes,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Lattafa Perfumes,Khamrah Qahwa,88175,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-Qahwa-88175.html,
4647,2690-NISH,Oudous Lux Solis Nishane,NISH,Nishane,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Nishane,Oudous Lux Solis,111174,https://www.fragrantica.com/perfume/Nishane/Oudous-Lux-Solis-111174.html,
4646,2699-RIT,Ayurveda Rituals,RIT,Rituals,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Rituals,The Ritual of Ayurveda,52638,https://www.fragrantica.com/p/52638,Current Fragrantica page
4645,2697-RIT,Karma Rituals,RIT,Rituals,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Rituals,The Ritual of Karma Body Mist,46391,https://www.fragrantica.com/p/46391,Current Fragrantica page
4644,2687-GRIT,Mango Aoud Gritti,GRIT,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Gritti,Mango Aoud,86927,https://www.fragrantica.com/p/86927,Current Fragrantica page
4642,2702-DIP,Chantilly,DIP,Diptyque,FOUND,EXACT_UNIQUE_NAME,1.0000,1,Dana,Chantilly,35857,https://www.fragrantica.com/perfume/Dana/Chantilly-35857.html,
4640,2701-DIP,Cafe Verlet,DIP,Diptyque,NOT_FOUND,,,0,,,,,
4639,2686-GIV,L'Interdit Tubéreuse Noire,GIV,Givenchy,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Givenchy,L Interdit Tubereuse Noire,90200,https://www.fragrantica.com/perfume/Givenchy/L-Interdit-Tubereuse-Noire-90200.html,
4638,2685-FRAG,Rude Cherry Fragrance Du Bois,FRAG,Fragrance Du Bois,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Fragrance Du Bois,Rude Cherry,110478,https://www.fragrantica.com/p/110478,Current Fragrantica page
4637,2684-CLIV,Jump Up And Kiss Me Hedonistic (2021) Clive Christian,CLIV,Clive Christian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Clive Christian,Jump Up And Kiss Me Hedonistic 2021,70767,https://www.fragrantica.com/perfume/Clive-Christian/Jump-Up-And-Kiss-Me-Hedonistic-2021-70767.html,
4623,1654-ACQ,Colonia 1916,ACQ,Acqua di Parma,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Acqua di Parma,Acqua di Parma Colonia,1681,https://www.fragrantica.com/p/1681,Current Fragrantica page; original Colonia launched in 1916
4593,2683-CLIV,E Cashmere Musk Clive Christian,CLIV,Clive Christian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Clive Christian,E Cashmere Musk,90448,https://www.fragrantica.com/perfume/Clive-Christian/E-Cashmere-Musk-90448.html,
4592,2682-BDIK,Gris Charnel BDK Parfums,BDIK,BDK Parfums,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,BDK Parfums,Gris Charnel,57038,https://www.fragrantica.com/perfume/BDK-Parfums/Gris-Charnel-57038.html,
4591,2681-ARB,Madawi Gold Edition Arabian Oud,ARB,Arabian Oud,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Arabian Oud,Madawi Gold Edition,92704,https://www.fragrantica.com/perfume/Arabian-Oud/Madawi-Gold-Edition-92704.html,
4590,2680-AMG,Outlands Amouage,AMG,Amouage,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Amouage,Outlands,97924,https://www.fragrantica.com/perfume/Amouage/Outlands-97924.html,
4579,2679-CAR,La Bomba,CAR,Carolina Herrera,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Carolina Herrera,La Bomba,105931,https://www.fragrantica.com/perfume/Carolina-Herrera/La-Bomba-105931.html,
4539,2678-PARF,Palatine Parfums de Marly,PARF,Parfums de Marly,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Parfums de Marly,Palatine,96023,https://www.fragrantica.com/perfume/Parfums-de-Marly/Palatine-96023.html,
4528,2618-TMFO,Bois Pacifique,TMFO,Tom Ford,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Tom Ford,Bois Pacifique,100411,https://www.fragrantica.com/perfume/Tom-Ford/Bois-Pacifique-100411.html,
4527,2674-MICA,Note Poudree Micallef,MICA,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,M. Micallef,Note Poudree,4333,https://www.fragrantica.com/p/4333,Current Fragrantica page
4526,2673-ARB,Al Fareed Arabian Oud,ARB,Arabian Oud,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Arabian Oud,Al Fareed,69012,https://www.fragrantica.com/perfume/Arabian-Oud/Al-Fareed-69012.html,
4525,2672-MEM,Abu Dhabi Memo Paris,MEM,Memo Paris,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Memo Paris,Abu Dhabi,99240,https://www.fragrantica.com/perfume/Memo-Paris/Abu-Dhabi-99240.html,
4524,2671-KIL,Cruel Intentions - Kilian,KIL,By Kilian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,By Kilian,Cruel Intentions,4320,https://www.fragrantica.com/perfume/By-Kilian/Cruel-Intentions-4320.html,
4523,2670-CRD,Eladaria,CRD,Creed,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Creed,Eladaria,103066,https://www.fragrantica.com/perfume/Creed/Eladaria-103066.html,
4522,2659-MNT,Sensual Instinct Montale,MNT,Montale,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Montale,Sensual Instinct,53675,https://www.fragrantica.com/perfume/Montale/Sensual-Instinct-53675.html,
4521,2657-CRD,Fragaria,CRD,Creed,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Creed,Fragaria,100641,https://www.fragrantica.com/perfume/Creed/Fragaria-100641.html,
4520,2656-LAN,Idôle Power,LAN,Lancome,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Lancome,Idole Power,101224,https://www.fragrantica.com/perfume/Lancome/Idole-Power-101224.html,
4519,2655-MNT,Dallachaï Montale,MNT,Montale,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Montale,Dallachai,97830,https://www.fragrantica.com/perfume/Montale/Dallachai-97830.html,
4518,2654-KUR,Kurky,KUR,Maison Francis Kurkdjian,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Maison Francis Kurkdjian,Kurky,103517,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Kurky-103517.html,
4517,2653-YZLO,Black Opium Glitter,YZLO,Yves Saint Laurent,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Yves Saint Laurent,Black Opium Glitter,100628,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Glitter-100628.html,
4492,1145-GUC,pour Homme (2003),GUC,Gucci,FOUND,SAFE_TOKEN_SAME_BRAND,0.9760,1,Gucci,Gucci pour Homme 2003,691,https://www.fragrantica.com/perfume/Gucci/Gucci-pour-Homme-2003-691.html,
4491,2637-HARM,Sacred Water,HARM,,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,The Harmonist,Sacred Water,36737,https://www.fragrantica.com/perfume/The-Harmonist/Sacred-Water-36737.html,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4490,2646-PEN,The Dandy,PEN,Penhaligon s,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Penhaligon s,The Dandy,95396,https://www.fragrantica.com/perfume/Penhaligon-s/The-Dandy-95396.html,
4489,2645-LTN,notes,LTN,,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,Louis Vuitton,eLVes,104087,https://www.fragrantica.com/perfume/Louis-Vuitton/eLVes-104087.html,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4488,2644-PAZZ,Summer Hammer Lorenzo Pazzaglia,PAZZ,Lorenzo Pazzaglia,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Lorenzo Pazzaglia,Summer Hammer,81476,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Summer-Hammer-81476.html,
4487,2643-LEL,Iris 39 Le Labo,LEL,Le Labo,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Le Labo,Iris 39,6336,https://www.fragrantica.com/perfume/Le-Labo/Iris-39-6336.html,
4486,2458-LTN,notes,LTN,,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Louis Vuitton,LV Lovers,93785,https://www.fragrantica.com/perfume/Louis-Vuitton/LV-Lovers-93785.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
4485,2615-ARMA,Odyssey Dubai Chocolat,ARMA,Armaf,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Armaf,Odyssey Dubai Chocolat,102117,https://www.fragrantica.com/perfume/Armaf/Odyssey-Dubai-Chocolat-102117.html,
4484,2648-FUGA,Vanilla Haze Fugazzi,FUGA,Fugazzi,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Fugazzi,Vanilla Haze,95955,https://www.fragrantica.com/perfume/Fugazzi/Vanilla-Haze-95955.html,
4483,2658-CHA,Sycomore Parfum,CHA,Chanel,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Chanel,Sycomore Parfum,75821,https://www.fragrantica.com/perfume/Chanel/Sycomore-Parfum-75821.html,
4482,2616-TMU,Alien Extraintense,TMU,Mugler,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Mugler,Alien Extraintense,101560,https://www.fragrantica.com/perfume/Mugler/Alien-Extraintense-101560.html,
4481,2619-DRC,Homme Parfum 2025,DRC,Dior,FOUND,SAFE_TOKEN_SAME_BRAND,0.9760,1,Dior,Dior Homme Parfum 2025,101016,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Parfum-2025-101016.html,
4480,2617-DOL,Devotion Pour Homme,DOL,Dolce&Gabbana,FOUND,EXACT_UNIQUE_NAME,1.0000,1,Dolce Gabbana,Devotion Pour Homme,101353,https://www.fragrantica.com/perfume/Dolce-Gabbana/Devotion-Pour-Homme-101353.html,
4479,2622-PHL,Vanilla Skin Phlur,PHL,Phlur,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,Phlur,Vanilla-skin-eau-de-,87258,https://www.fragrantica.com/perfume/Phlur/Vanilla-Skin-87258.html,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4478,2621-CHAR,More Sex,CHAR,Charlotte Tilbury,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Charlotte Tilbury,More Sex,92086,https://www.fragrantica.com/perfume/Charlotte-Tilbury/More-Sex-92086.html,
4444,2649-BORN,Naked Laundry BORNTOSTANDOUT®,BORN,BORNTOSTANDOUT,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,BORNTOSTANDOUT,Naked Laundry,97132,https://www.fragrantica.com/perfume/BORNTOSTANDOUT/Naked-Laundry-97132.html,
4443,2620-CHAR,Cosmic Power,CHAR,Charlotte Tilbury,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Charlotte Tilbury,Cosmic Power,92088,https://www.fragrantica.com/perfume/Charlotte-Tilbury/Cosmic-Power-92088.html,
4438,2647-LTN,notes,LTN,,FOUND,CONFIRMED_EXISTING_MAPPING,1.0000,1,Louis Vuitton,Symphony,68357,https://www.fragrantica.com/perfume/Louis-Vuitton/Symphony-68357.html,Existing CONFIRMED+FOUND mapping from data/shobi-fragrantica-mapping.csv
4436,2623-NES,Santa Barbara Strawberry - Nest,NES,Nest,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Nest,Santa Barbara Strawberry,120744,https://www.fragrantica.com/p/120744,Current fragrance page; not the separate perfume oil
4435,2614-AMG,Guidance 46 Amouagee,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Guidance 46,94033,https://www.fragrantica.com/perfume/Amouage/Guidance-46-94033.html,
4434,2624-BLG,Rock N Rome,BLG,Bvlgari,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Bvlgari,Rock N Rome,64736,https://www.fragrantica.com/perfume/Bvlgari/Rock-N-Rome-64736.html,
4433,2626-JOM,English Oak & Redcurrant Jo Malone,JOM,Jo Malone London,FOUND,SAFE_TOKEN_SAME_BRAND,0.9440,1,Jo Malone London,English Oak Redcurrant,46186,https://www.fragrantica.com/perfume/Jo-Malone-London/English-Oak-Redcurrant-46186.html,
4432,2625-GUR,L'Instant de pour Homme Eau Extreme,GUR,Guerlain,FOUND,SAFE_TOKEN_SAME_BRAND,0.9440,1,Guerlain,L Instant de Guerlain pour Homme Eau Extreme,11570,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-Eau-Extreme-11570.html,
4431,2633-KUR,Petit Matin,KUR,Maison Francis Kurkdjian,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Maison Francis Kurkdjian,Petit Matin,40817,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Petit-Matin-40817.html,
4430,2611-KAY,Elixir 11 Kayali Fragrances,KAY,Kayali Fragrances,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Kayali Fragrances,Elixir 11,52610,https://www.fragrantica.com/perfume/Kayali-Fragrances/Elixir-11-52610.html,
4429,2613-SOS,Vibrato Sospiro Perfume,SOS,Sospiro Perfumes,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Sospiro Perfumes,Vibrato,75930,https://www.fragrantica.com/perfume/Sospiro-Perfumes/Vibrato-75930.html,
4428,2612-LUS,Sticky Dates Lush,LUS,Lush,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Lush,Sticky Dates,88995,https://www.fragrantica.com/perfume/Lush/Sticky-Dates-88995.html,
4426,2599-ACQ,Sandalo Eau de Parfum,ACQ,Acqua di Parma,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Acqua di Parma,Sandalo Eau de Parfum,56002,https://www.fragrantica.com/perfume/Acqua-di-Parma/Sandalo-Eau-de-Parfum-56002.html,
